internal_id,variant_1,variant_2,properties_id,properties_value
1645,5,6,2,Does not play music
1645,5,6,3,No lighting
1645,5,6,4,Pop logo
1645,5,6,5,Sticker area
1645,5,7,1,Musical Instrument
1645,5,7,2,Does not play music
1645,5,7,3,No lighting
1645,5,7,4,Cute logo
1645,5,7,5,Sticker area
1645,6,0,1,Musical Instrument
1645,6,0,2,Does not play music
1645,6,0,3,No lighting
1645,6,0,4,
1645,6,0,5,Sticker area
1645,6,1,1,Musical Instrument
1645,6,1,2,Does not play music
1645,6,1,3,No lighting
1645,6,1,4,Familiar logo
1645,6,1,5,Sticker area
1645,6,2,1,Musical Instrument
1645,6,2,2,Does not play music
1645,6,2,3,No lighting
1645,6,2,4,Chic logo
1645,6,2,5,Sticker area
1645,6,3,1,Musical Instrument
1645,6,3,2,Does not play music
1645,6,3,3,No lighting
1645,6,3,4,Rock logo
1645,6,3,5,Sticker area
1645,6,4,1,Musical Instrument
1645,6,4,2,Does not play music
1645,6,4,3,No lighting
1645,6,4,4,Emblem logo
1645,6,4,5,Sticker area
1645,6,5,1,Musical Instrument
1645,6,5,2,Does not play music
1645,6,5,3,No lighting
1645,6,5,4,Handwritten logo
1645,6,5,5,Sticker area
1645,6,6,1,Musical Instrument
1645,6,6,2,Does not play music
1645,6,6,3,No lighting
1645,6,6,4,Pop logo
1645,6,6,5,Sticker area
1645,6,7,1,Musical Instrument
1645,6,7,2,Does not play music
1645,6,7,3,No lighting
1645,6,7,4,Cute logo
1645,6,7,5,Sticker area
7654,0,0,1,Sports
7654,0,0,2,Does not play music
7654,0,0,3,Spotlight
7654,0,0,4,
7654,0,0,5,
7654,1,0,1,Sports
7654,1,0,2,Does not play music
7654,1,0,3,Spotlight
7654,1,0,4,
7654,1,0,5,
7654,2,0,1,Sports
7654,2,0,2,Does not play music
7654,2,0,3,Spotlight
7654,2,0,4,
7654,2,0,5,
7654,3,0,1,Sports
7654,3,0,2,Does not play music
7654,3,0,3,Spotlight
7654,3,0,4,
7654,3,0,5,
7654,4,0,1,Sports
7654,4,0,2,Does not play music
7654,4,0,3,Spotlight
7654,4,0,4,
7654,4,0,5,
7654,5,0,1,Sports
7654,5,0,2,Does not play music
7654,5,0,3,Spotlight
7654,5,0,4,
7654,5,0,5,
86,0,0,1,Playground
86,0,0,2,Does not play music
86,0,0,3,No lighting
86,0,0,4,
86,0,0,5,
86,1,0,1,Playground
86,1,0,2,Does not play music
86,1,0,3,No lighting
86,1,0,4,
86,1,0,5,
86,2,0,1,Playground
86,2,0,2,Does not play music
86,2,0,3,No lighting
86,2,0,4,
86,2,0,5,
86,3,0,1,Playground
86,3,0,2,Does not play music
86,3,0,3,No lighting
86,3,0,4,
86,3,0,5,
86,4,0,1,Playground
86,4,0,2,Does not play music
86,4,0,3,No lighting
86,4,0,4,
86,4,0,5,
86,5,0,1,Playground
86,5,0,2,Does not play music
86,5,0,3,No lighting
86,5,0,4,
86,5,0,5,
86,6,0,1,Playground
86,6,0,2,Does not play music
86,6,0,3,No lighting
86,6,0,4,
86,6,0,5,
86,7,0,1,Playground
86,7,0,2,Does not play music
86,7,0,3,No lighting
86,7,0,4,
86,7,0,5,
1598,0,0,1,Sports
1598,0,0,2,Does not play music
1598,0,0,3,No lighting
1598,0,0,4,
1598,0,0,5,
1598,1,0,1,Sports
1598,1,0,2,Does not play music
1598,1,0,3,No lighting
1598,1,0,4,
1598,1,0,5,
1598,2,0,1,Sports
1598,2,0,2,Does not play music
1598,2,0,3,No lighting
1598,2,0,4,
1598,2,0,5,
1598,3,0,1,Sports
1598,3,0,2,Does not play music
1598,3,0,3,No lighting
1598,3,0,4,
1598,3,0,5,
1598,4,0,1,Sports
1598,4,0,2,Does not play music
1598,4,0,3,No lighting
1598,4,0,4,
1598,4,0,5,
287,0,0,1,Sports
287,0,0,2,Does not play music
287,0,0,3,No lighting
287,0,0,4,
287,0,0,5,
287,1,0,1,Sports
287,1,0,2,Does not play music
287,1,0,3,No lighting
287,1,0,4,
287,1,0,5,
287,2,0,1,Sports
287,2,0,2,Does not play music
287,2,0,3,No lighting
287,2,0,4,
287,2,0,5,
287,3,0,1,Sports
287,3,0,2,Does not play music
287,3,0,3,No lighting
287,3,0,4,
287,3,0,5,
3820,0,0,1,Fan
3820,0,0,2,Does not play music
3820,0,0,3,No lighting
3820,0,0,4,
3820,0,0,5,
3820,1,0,1,Fan
3820,1,0,2,Does not play music
3820,1,0,3,No lighting
3820,1,0,4,
3820,1,0,5,
3820,2,0,1,Fan
3820,2,0,2,Does not play music
3820,2,0,3,No lighting
3820,2,0,4,
3820,2,0,5,
3820,3,0,1,Fan
3820,3,0,2,Does not play music
3820,3,0,3,No lighting
3820,3,0,4,
3820,3,0,5,
1288,0,0,1,Plants
1288,0,0,2,Does not play music
1288,0,0,3,No lighting
1288,0,0,4,
1288,0,0,5,
1288,1,0,1,Plants
1288,1,0,2,Does not play music
1288,1,0,3,No lighting
1288,1,0,4,
1288,1,0,5,
1288,2,0,1,Plants
1288,2,0,2,Does not play music
1288,2,0,3,No lighting
1288,2,0,4,
1288,2,0,5,
1288,3,0,1,Plants
1288,3,0,2,Does not play music
1288,3,0,3,No lighting
1288,3,0,4,
1288,3,0,5,
1288,4,0,1,Plants
1288,4,0,2,Does not play music
1288,4,0,3,No lighting
1288,4,0,4,
1288,4,0,5,
1288,5,0,1,Plants
1288,5,0,2,Does not play music
1288,5,0,3,No lighting
1288,5,0,4,
1288,5,0,5,
3991,0,0,1,Seasonal Decor
3991,0,0,2,Does not play music
3991,0,0,3,No lighting
3991,0,0,4,
3991,0,0,5,
3991,1,0,1,Seasonal Decor
3991,1,0,2,Does not play music
3991,1,0,3,No lighting
3991,1,0,4,
3991,1,0,5,
3991,2,0,1,Seasonal Decor
3991,2,0,2,Does not play music
3991,2,0,3,No lighting
3991,2,0,4,
3991,2,0,5,
3991,3,0,1,Seasonal Decor
3991,3,0,2,Does not play music
3991,3,0,3,No lighting
3991,3,0,4,
3991,3,0,5,
3991,4,0,1,Seasonal Decor
3991,4,0,2,Does not play music
3991,4,0,3,No lighting
3991,4,0,4,
3991,4,0,5,
3991,5,0,1,Seasonal Decor
3991,5,0,2,Does not play music
3991,5,0,3,No lighting
3991,5,0,4,
3991,5,0,5,
4100,0,0,1,Fireplace
4100,0,0,2,Does not play music
4100,0,0,3,No lighting
4100,0,0,4,
4100,0,0,5,
742,0,0,1,Fireplace
742,0,0,2,Does not play music
742,0,0,3,No lighting
742,0,0,4,
742,0,0,5,
742,1,0,1,Fireplace
742,1,0,2,Does not play music
742,1,0,3,No lighting
742,1,0,4,
742,1,0,5,
742,2,0,1,Fireplace
742,2,0,2,Does not play music
742,2,0,3,No lighting
742,2,0,4,
742,2,0,5,
742,3,0,1,Fireplace
742,3,0,2,Does not play music
742,3,0,3,No lighting
742,3,0,4,
742,3,0,5,
3581,0,0,1,Seaside
3581,0,0,2,Does not play music
3581,0,0,3,No lighting
3581,0,0,4,
3581,0,0,5,
3581,1,0,1,Seaside
3581,1,0,2,Does not play music
3581,1,0,3,No lighting
3581,1,0,4,
3581,1,0,5,
3581,2,0,1,Seaside
3581,2,0,2,Does not play music
3581,2,0,3,No lighting
3581,2,0,4,
3581,2,0,5,
3587,0,0,1,Supplies
3587,0,0,2,Does not play music
3587,0,0,3,No lighting
3587,0,0,4,
3587,0,0,5,
3587,1,0,1,Supplies
3587,1,0,2,Does not play music
3587,1,0,3,No lighting
3587,1,0,4,
3587,1,0,5,
3587,2,0,1,Supplies
3587,2,0,2,Does not play music
3587,2,0,3,No lighting
3587,2,0,4,
3587,2,0,5,
1243,0,0,1,Shop
1243,0,0,2,Does not play music
1243,0,0,3,No lighting
1243,0,0,4,
1243,0,0,5,
1243,1,0,1,Shop
1243,1,0,2,Does not play music
1243,1,0,3,No lighting
1243,1,0,4,
1243,1,0,5,
1243,2,0,1,Shop
1243,2,0,2,Does not play music
1243,2,0,3,No lighting
1243,2,0,4,
1243,2,0,5,
12206,0,0,1,Japanese Style
12206,0,0,2,Does not play music
12206,0,0,3,No lighting
12206,0,0,4,
12206,0,0,5,
2561,0,0,1,Lamp
2561,0,0,2,Does not play music
2561,0,0,3,Fluorescent
2561,0,0,4,White
2561,0,0,5,Lampshade
2561,0,1,1,Lamp
2561,0,1,2,Does not play music
2561,0,1,3,Fluorescent
2561,0,1,4,Gray
2561,0,1,5,Lampshade
2561,0,2,1,Lamp
2561,0,2,2,Does not play music
2561,0,2,3,Fluorescent
2561,0,2,4,Pink
2561,0,2,5,Lampshade
2561,0,3,1,Lamp
2561,0,3,2,Does not play music
2561,0,3,3,Fluorescent
2561,0,3,4,Light blue
2561,0,3,5,Lampshade
2561,0,4,1,Lamp
2561,0,4,2,Does not play music
2561,0,4,3,Fluorescent
2561,0,4,4,Yellow design
2561,0,4,5,Lampshade
2561,0,5,1,Lamp
2561,0,5,2,Does not play music
2561,0,5,3,Fluorescent
2561,0,5,4,Green design
2561,0,5,5,Lampshade
2561,0,6,1,Lamp
2561,0,6,2,Does not play music
2561,0,6,3,Fluorescent
2561,0,6,4,Orange design
2561,0,6,5,Lampshade
2561,0,7,1,Lamp
2561,0,7,2,Does not play music
2561,0,7,3,Fluorescent
2561,0,7,4,Navy design
2561,0,7,5,Lampshade
2561,1,0,1,Lamp
2561,1,0,2,Does not play music
2561,1,0,3,Fluorescent
2561,1,0,4,White
2561,1,0,5,Lampshade
2561,1,1,1,Lamp
2561,1,1,2,Does not play music
2561,1,1,3,Fluorescent
2561,1,1,4,Gray
2561,1,1,5,Lampshade
2561,1,2,1,Lamp
2561,1,2,2,Does not play music
2561,1,2,3,Fluorescent
2561,1,2,4,Pink
2561,1,2,5,Lampshade
2561,1,3,1,Lamp
2561,1,3,2,Does not play music
2561,1,3,3,Fluorescent
2561,1,3,4,Light blue
2561,1,3,5,Lampshade
2561,1,4,1,Lamp
2561,1,4,2,Does not play music
2561,1,4,3,Fluorescent
2561,1,4,4,Yellow design
2561,1,4,5,Lampshade
2561,1,5,1,Lamp
2561,1,5,2,Does not play music
2561,1,5,3,Fluorescent
2561,1,5,4,Green design
2561,1,5,5,Lampshade
2561,1,6,1,Lamp
2561,1,6,2,Does not play music
2561,1,6,3,Fluorescent
2561,1,6,4,Orange design
2561,1,6,5,Lampshade
2561,1,7,1,Lamp
2561,1,7,2,Does not play music
2561,1,7,3,Fluorescent
2561,1,7,4,Navy design
2561,1,7,5,Lampshade
2561,2,0,1,Lamp
2561,2,0,2,Does not play music
2561,2,0,3,Fluorescent
2561,2,0,4,White
2561,2,0,5,Lampshade
2561,2,1,1,Lamp
2561,2,1,2,Does not play music
2561,2,1,3,Fluorescent
2561,2,1,4,Gray
2561,2,1,5,Lampshade
2561,2,2,1,Lamp
2561,2,2,2,Does not play music
2561,2,2,3,Fluorescent
2561,2,2,4,Pink
2561,2,2,5,Lampshade
2561,2,3,1,Lamp
2561,2,3,2,Does not play music
2561,2,3,3,Fluorescent
2561,2,3,4,Light blue
2561,2,3,5,Lampshade
2561,2,4,1,Lamp
2561,2,4,2,Does not play music
2561,2,4,3,Fluorescent
2561,2,4,4,Yellow design
2561,2,4,5,Lampshade
2561,2,5,1,Lamp
2561,2,5,2,Does not play music
2561,2,5,3,Fluorescent
2561,2,5,4,Green design
2561,2,5,5,Lampshade
2561,2,6,1,Lamp
2561,2,6,2,Does not play music
2561,2,6,3,Fluorescent
2561,2,6,4,Orange design
2561,2,6,5,Lampshade
2561,2,7,1,Lamp
2561,2,7,2,Does not play music
2561,2,7,3,Fluorescent
2561,2,7,4,Navy design
2561,2,7,5,Lampshade
2561,3,0,1,Lamp
2561,3,0,2,Does not play music
2561,3,0,3,Fluorescent
2561,3,0,4,White
2561,3,0,5,Lampshade
2561,3,1,1,Lamp
2561,3,1,2,Does not play music
2561,3,1,3,Fluorescent
2561,3,1,4,Gray
2561,3,1,5,Lampshade
2561,3,2,1,Lamp
2561,3,2,2,Does not play music
2561,3,2,3,Fluorescent
2561,3,2,4,Pink
2561,3,2,5,Lampshade
2561,3,3,1,Lamp
2561,3,3,2,Does not play music
2561,3,3,3,Fluorescent
2561,3,3,4,Light blue
2561,3,3,5,Lampshade
2561,3,4,1,Lamp
2561,3,4,2,Does not play music
2561,3,4,3,Fluorescent
2561,3,4,4,Yellow design
2561,3,4,5,Lampshade
2561,3,5,1,Lamp
2561,3,5,2,Does not play music
2561,3,5,3,Fluorescent
2561,3,5,4,Green design
2561,3,5,5,Lampshade
2561,3,6,1,Lamp
2561,3,6,2,Does not play music
2561,3,6,3,Fluorescent
2561,3,6,4,Orange design
2561,3,6,5,Lampshade
2561,3,7,1,Lamp
2561,3,7,2,Does not play music
2561,3,7,3,Fluorescent
2561,3,7,4,Navy design
2561,3,7,5,Lampshade
7135,0,0,1,Lamp
7135,0,0,2,Does not play music
7135,0,0,3,Spotlight
7135,0,0,4,
7135,0,0,5,
7135,1,0,1,Lamp
7135,1,0,2,Does not play music
7135,1,0,3,Spotlight
7135,1,0,4,
7135,1,0,5,
7135,2,0,1,Lamp
7135,2,0,2,Does not play music
7135,2,0,3,Spotlight
7135,2,0,4,
7135,2,0,5,
7135,3,0,1,Lamp
7135,3,0,2,Does not play music
7135,3,0,3,Spotlight
7135,3,0,4,
7135,3,0,5,
7135,4,0,1,Lamp
7135,4,0,2,Does not play music
7135,4,0,3,Spotlight
7135,4,0,4,
7135,4,0,5,
7135,5,0,1,Lamp
7135,5,0,2,Does not play music
7135,5,0,3,Spotlight
7135,5,0,4,
7135,5,0,5,
7135,6,0,1,Lamp
7135,6,0,2,Does not play music
7135,6,0,3,Spotlight
7135,6,0,4,
7135,6,0,5,
7135,7,0,1,Lamp
7135,7,0,2,Does not play music
7135,7,0,3,Spotlight
7135,7,0,4,
7135,7,0,5,
3622,0,0,1,Chair
3622,0,0,2,Does not play music
3622,0,0,3,No lighting
3622,0,0,4,Pale grass green
3622,0,0,5,Cushion
3622,0,1,1,Chair
3622,0,1,2,Does not play music
3622,0,1,3,No lighting
3622,0,1,4,Mustard yellow
3622,0,1,5,Cushion
3622,0,2,1,Chair
3622,0,2,2,Does not play music
3622,0,2,3,No lighting
3622,0,2,4,Peach
3622,0,2,5,Cushion
3622,0,3,1,Chair
3622,0,3,2,Does not play music
3622,0,3,3,No lighting
3622,0,3,4,Deep blue
3622,0,3,5,Cushion
3622,1,0,1,Chair
3622,1,0,2,Does not play music
3622,1,0,3,No lighting
3622,1,0,4,Pale grass green
3622,1,0,5,Cushion
3622,1,1,1,Chair
3622,1,1,2,Does not play music
3622,1,1,3,No lighting
3622,1,1,4,Mustard yellow
3622,1,1,5,Cushion
3622,1,2,1,Chair
3622,1,2,2,Does not play music
3622,1,2,3,No lighting
3622,1,2,4,Peach
3622,1,2,5,Cushion
3622,1,3,1,Chair
3622,1,3,2,Does not play music
3622,1,3,3,No lighting
3622,1,3,4,Deep blue
3622,1,3,5,Cushion
3622,2,0,1,Chair
3622,2,0,2,Does not play music
3622,2,0,3,No lighting
3622,2,0,4,Pale grass green
3622,2,0,5,Cushion
3622,2,1,1,Chair
3622,2,1,2,Does not play music
3622,2,1,3,No lighting
3622,2,1,4,Mustard yellow
3622,2,1,5,Cushion
3622,2,2,1,Chair
3622,2,2,2,Does not play music
3622,2,2,3,No lighting
3622,2,2,4,Peach
3622,2,2,5,Cushion
3622,2,3,1,Chair
3622,2,3,2,Does not play music
3622,2,3,3,No lighting
3622,2,3,4,Deep blue
3622,2,3,5,Cushion
3622,3,0,1,Chair
3622,3,0,2,Does not play music
3622,3,0,3,No lighting
3622,3,0,4,Pale grass green
3622,3,0,5,Cushion
3622,3,1,1,Chair
3622,3,1,2,Does not play music
3622,3,1,3,No lighting
3622,3,1,4,Mustard yellow
3622,3,1,5,Cushion
3622,3,2,1,Chair
3622,3,2,2,Does not play music
3622,3,2,3,No lighting
3622,3,2,4,Peach
3622,3,2,5,Cushion
3622,3,3,1,Chair
3622,3,3,2,Does not play music
3622,3,3,3,No lighting
3622,3,3,4,Deep blue
3622,3,3,5,Cushion
7527,0,0,1,Plants
7527,0,0,2,Does not play music
7527,0,0,3,No lighting
7527,0,0,4,
7527,0,0,5,
7527,1,0,1,Plants
7527,1,0,2,Does not play music
7527,1,0,3,No lighting
7527,1,0,4,
7527,1,0,5,
7527,2,0,1,Plants
7527,2,0,2,Does not play music
7527,2,0,3,No lighting
7527,2,0,4,
7527,2,0,5,
7527,3,0,1,Plants
7527,3,0,2,Does not play music
7527,3,0,3,No lighting
7527,3,0,4,
7527,3,0,5,
7527,4,0,1,Plants
7527,4,0,2,Does not play music
7527,4,0,3,No lighting
7527,4,0,4,
7527,4,0,5,
7527,5,0,1,Plants
7527,5,0,2,Does not play music
7527,5,0,3,No lighting
7527,5,0,4,
7527,5,0,5,
7527,6,0,1,Plants
7527,6,0,2,Does not play music
7527,6,0,3,No lighting
7527,6,0,4,
7527,6,0,5,
1447,0,0,1,Space
1447,0,0,2,Does not play music
1447,0,0,3,No lighting
1447,0,0,4,
1447,0,0,5,
7529,0,0,1,Chair
7529,0,0,2,Does not play music
7529,0,0,3,No lighting
7529,0,0,4,
7529,0,0,5,
7529,1,0,1,Chair
7529,1,0,2,Does not play music
7529,1,0,3,No lighting
7529,1,0,4,
7529,1,0,5,
7529,2,0,1,Chair
7529,2,0,2,Does not play music
7529,2,0,3,No lighting
7529,2,0,4,
7529,2,0,5,
7529,3,0,1,Chair
7529,3,0,2,Does not play music
7529,3,0,3,No lighting
7529,3,0,4,
7529,3,0,5,
7529,4,0,1,Chair
7529,4,0,2,Does not play music
7529,4,0,3,No lighting
7529,4,0,4,
7529,4,0,5,
7529,5,0,1,Chair
7529,5,0,2,Does not play music
7529,5,0,3,No lighting
7529,5,0,4,
7529,5,0,5,
4014,0,0,1,Lamp
4014,0,0,2,Does not play music
4014,0,0,3,Spotlight
4014,0,0,4,
4014,0,0,5,
4014,1,0,1,Lamp
4014,1,0,2,Does not play music
4014,1,0,3,Spotlight
4014,1,0,4,
4014,1,0,5,
4014,2,0,1,Lamp
4014,2,0,2,Does not play music
4014,2,0,3,Spotlight
4014,2,0,4,
4014,2,0,5,
4014,3,0,1,Lamp
4014,3,0,2,Does not play music
4014,3,0,3,Spotlight
4014,3,0,4,
4014,3,0,5,
4014,4,0,1,Lamp
4014,4,0,2,Does not play music
4014,4,0,3,Spotlight
4014,4,0,4,
4014,4,0,5,
4014,5,0,1,Lamp
4014,5,0,2,Does not play music
4014,5,0,3,Spotlight
4014,5,0,4,
4014,5,0,5,
4014,6,0,1,Lamp
4014,6,0,2,Does not play music
4014,6,0,3,Spotlight
4014,6,0,4,
4014,6,0,5,
4014,7,0,1,Lamp
4014,7,0,2,Does not play music
4014,7,0,3,Spotlight
4014,7,0,4,
4014,7,0,5,
1177,0,0,1,Toy
1177,0,0,2,Does not play music
1177,0,0,3,No lighting
1177,0,0,4,
1177,0,0,5,
1177,1,0,1,Toy
1177,1,0,2,Does not play music
1177,1,0,3,No lighting
1177,1,0,4,
1177,1,0,5,
1177,2,0,1,Toy
1177,2,0,2,Does not play music
1177,2,0,3,No lighting
1177,2,0,4,
1177,2,0,5,
12369,0,0,1,Compass
12369,0,0,2,Does not play music
12369,0,0,3,No lighting
12369,0,0,4,
12369,0,0,5,
8031,0,0,1,Playground
8031,0,0,2,Does not play music
8031,0,0,3,No lighting
8031,0,0,4,
8031,0,0,5,
8031,1,0,1,Playground
8031,1,0,2,Does not play music
8031,1,0,3,No lighting
8031,1,0,4,
8031,1,0,5,
8031,2,0,1,Playground
8031,2,0,2,Does not play music
8031,2,0,3,No lighting
8031,2,0,4,
8031,2,0,5,
8031,3,0,1,Playground
8031,3,0,2,Does not play music
8031,3,0,3,No lighting
8031,3,0,4,
8031,3,0,5,
4135,0,0,1,Home Appliances
4135,0,0,2,Does not play music
4135,0,0,3,No lighting
4135,0,0,4,
4135,0,0,5,
4135,1,0,1,Home Appliances
4135,1,0,2,Does not play music
4135,1,0,3,No lighting
4135,1,0,4,
4135,1,0,5,
4135,2,0,1,Home Appliances
4135,2,0,2,Does not play music
4135,2,0,3,No lighting
4135,2,0,4,
4135,2,0,5,
4135,3,0,1,Home Appliances
4135,3,0,2,Does not play music
4135,3,0,3,No lighting
4135,3,0,4,
4135,3,0,5,
7838,0,0,1,Seaside
7838,0,0,2,Does not play music
7838,0,0,3,No lighting
7838,0,0,4,
7838,0,0,5,
3499,0,0,1,Arch
3499,0,0,2,Does not play music
3499,0,0,3,No lighting
3499,0,0,4,
3499,0,0,5,
3499,1,0,1,Arch
3499,1,0,2,Does not play music
3499,1,0,3,No lighting
3499,1,0,4,
3499,1,0,5,
3499,2,0,1,Arch
3499,2,0,2,Does not play music
3499,2,0,3,No lighting
3499,2,0,4,
3499,2,0,5,
3499,3,0,1,Arch
3499,3,0,2,Does not play music
3499,3,0,3,No lighting
3499,3,0,4,
3499,3,0,5,
3499,4,0,1,Arch
3499,4,0,2,Does not play music
3499,4,0,3,No lighting
3499,4,0,4,
3499,4,0,5,
3499,5,0,1,Arch
3499,5,0,2,Does not play music
3499,5,0,3,No lighting
3499,5,0,4,
3499,5,0,5,
3499,6,0,1,Arch
3499,6,0,2,Does not play music
3499,6,0,3,No lighting
3499,6,0,4,
3499,6,0,5,
3502,0,0,1,Bed
3502,0,0,2,Does not play music
3502,0,0,3,No lighting
3502,0,0,4,Brown
3502,0,0,5,Bedding
3502,0,1,1,Bed
3502,0,1,2,Does not play music
3502,0,1,3,No lighting
3502,0,1,4,White
3502,0,1,5,Bedding
3502,0,2,1,Bed
3502,0,2,2,Does not play music
3502,0,2,3,No lighting
3502,0,2,4,Gray
3502,0,2,5,Bedding
3502,0,3,1,Bed
3502,0,3,2,Does not play music
3502,0,3,3,No lighting
3502,0,3,4,Dark brown
3502,0,3,5,Bedding
3502,1,0,1,Bed
3502,1,0,2,Does not play music
3502,1,0,3,No lighting
3502,1,0,4,Brown
3502,1,0,5,Bedding
3502,1,1,1,Bed
3502,1,1,2,Does not play music
3502,1,1,3,No lighting
3502,1,1,4,White
3502,1,1,5,Bedding
3502,1,2,1,Bed
3502,1,2,2,Does not play music
3502,1,2,3,No lighting
3502,1,2,4,Gray
3502,1,2,5,Bedding
3502,1,3,1,Bed
3502,1,3,2,Does not play music
3502,1,3,3,No lighting
3502,1,3,4,Dark brown
3502,1,3,5,Bedding
3502,2,0,1,Bed
3502,2,0,2,Does not play music
3502,2,0,3,No lighting
3502,2,0,4,Brown
3502,2,0,5,Bedding
3502,2,1,1,Bed
3502,2,1,2,Does not play music
3502,2,1,3,No lighting
3502,2,1,4,White
3502,2,1,5,Bedding
3502,2,2,1,Bed
3502,2,2,2,Does not play music
3502,2,2,3,No lighting
3502,2,2,4,Gray
3502,2,2,5,Bedding
3502,2,3,1,Bed
3502,2,3,2,Does not play music
3502,2,3,3,No lighting
3502,2,3,4,Dark brown
3502,2,3,5,Bedding
3502,3,0,1,Bed
3502,3,0,2,Does not play music
3502,3,0,3,No lighting
3502,3,0,4,Brown
3502,3,0,5,Bedding
3502,3,1,1,Bed
3502,3,1,2,Does not play music
3502,3,1,3,No lighting
3502,3,1,4,White
3502,3,1,5,Bedding
3502,3,2,1,Bed
3502,3,2,2,Does not play music
3502,3,2,3,No lighting
3502,3,2,4,Gray
3502,3,2,5,Bedding
3502,3,3,1,Bed
3502,3,3,2,Does not play music
3502,3,3,3,No lighting
3502,3,3,4,Dark brown
3502,3,3,5,Bedding
3502,4,0,1,Bed
3502,4,0,2,Does not play music
3502,4,0,3,No lighting
3502,4,0,4,Brown
3502,4,0,5,Bedding
3502,4,1,1,Bed
3502,4,1,2,Does not play music
3502,4,1,3,No lighting
3502,4,1,4,White
3502,4,1,5,Bedding
3502,4,2,1,Bed
3502,4,2,2,Does not play music
3502,4,2,3,No lighting
3502,4,2,4,Gray
3502,4,2,5,Bedding
3502,4,3,1,Bed
3502,4,3,2,Does not play music
3502,4,3,3,No lighting
3502,4,3,4,Dark brown
3502,4,3,5,Bedding
3502,5,0,1,Bed
3502,5,0,2,Does not play music
3502,5,0,3,No lighting
3502,5,0,4,Brown
3502,5,0,5,Bedding
3502,5,1,1,Bed
3502,5,1,2,Does not play music
3502,5,1,3,No lighting
3502,5,1,4,White
3502,5,1,5,Bedding
3502,5,2,1,Bed
3502,5,2,2,Does not play music
3502,5,2,3,No lighting
3502,5,2,4,Gray
3502,5,2,5,Bedding
3502,5,3,1,Bed
3502,5,3,2,Does not play music
3502,5,3,3,No lighting
3502,5,3,4,Dark brown
3502,5,3,5,Bedding
3502,6,0,1,Bed
3502,6,0,2,Does not play music
3502,6,0,3,No lighting
3502,6,0,4,Brown
3502,6,0,5,Bedding
3502,6,1,1,Bed
3502,6,1,2,Does not play music
3502,6,1,3,No lighting
3502,6,1,4,White
3502,6,1,5,Bedding
3502,6,2,1,Bed
3502,6,2,2,Does not play music
3502,6,2,3,No lighting
3502,6,2,4,Gray
3502,6,2,5,Bedding
3502,6,3,1,Bed
3502,6,3,2,Does not play music
3502,6,3,3,No lighting
3502,6,3,4,Dark brown
3502,6,3,5,Bedding
3503,0,0,1,Chair
3503,0,0,2,Does not play music
3503,0,0,3,No lighting
3503,0,0,4,
3503,0,0,5,
3503,1,0,1,Chair
3503,1,0,2,Does not play music
3503,1,0,3,No lighting
3503,1,0,4,
3503,1,0,5,
3503,2,0,1,Chair
3503,2,0,2,Does not play music
3503,2,0,3,No lighting
3503,2,0,4,
3503,2,0,5,
3503,3,0,1,Chair
3503,3,0,2,Does not play music
3503,3,0,3,No lighting
3503,3,0,4,
3503,3,0,5,
3503,4,0,1,Chair
3503,4,0,2,Does not play music
3503,4,0,3,No lighting
3503,4,0,4,
3503,4,0,5,
3503,5,0,1,Chair
3503,5,0,2,Does not play music
3503,5,0,3,No lighting
3503,5,0,4,
3503,5,0,5,
3503,6,0,1,Chair
3503,6,0,2,Does not play music
3503,6,0,3,No lighting
3503,6,0,4,
3503,6,0,5,
3505,0,0,1,Table
3505,0,0,2,Does not play music
3505,0,0,3,No lighting
3505,0,0,4,
3505,0,0,5,
3505,1,0,1,Table
3505,1,0,2,Does not play music
3505,1,0,3,No lighting
3505,1,0,4,
3505,1,0,5,
3505,2,0,1,Table
3505,2,0,2,Does not play music
3505,2,0,3,No lighting
3505,2,0,4,
3505,2,0,5,
3505,3,0,1,Table
3505,3,0,2,Does not play music
3505,3,0,3,No lighting
3505,3,0,4,
3505,3,0,5,
3505,4,0,1,Table
3505,4,0,2,Does not play music
3505,4,0,3,No lighting
3505,4,0,4,
3505,4,0,5,
3505,5,0,1,Table
3505,5,0,2,Does not play music
3505,5,0,3,No lighting
3505,5,0,4,
3505,5,0,5,
3505,6,0,1,Table
3505,6,0,2,Does not play music
3505,6,0,3,No lighting
3505,6,0,4,
3505,6,0,5,
3498,0,0,1,Seasonal Decor
3498,0,0,2,Does not play music
3498,0,0,3,No lighting
3498,0,0,4,
3498,0,0,5,
3498,1,0,1,Seasonal Decor
3498,1,0,2,Does not play music
3498,1,0,3,No lighting
3498,1,0,4,
3498,1,0,5,
3498,2,0,1,Seasonal Decor
